stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
3.949605263	0.00	0.00	0.00	0.00	0.00	3.21	0.00	0.00	19.23	0.00	0.00	0.00	0.00	0.00	0.00	233.97	0.00	201.92	0.00	0.00	0.00	0.00	0.00	3.21	0.00	0.00	44.87	22.44	0.00	0.00	0.00	0.00	6.41	0.00	0.00	6.41	0.00	429.49	0.00	3.21	0.00	0.00	0.00	25.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.340526316	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00	29.03	0.00	0.00	0.00	0.00	0.00	0.00	135.48	0.00	448.39	0.00	0.00	0.00	0.00	0.00	3.23	0.00	0.00	16.13	9.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	209.68	0.00	12.90	6.45	0.00	0.00	112.90	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.731447368	0.00	0.00	0.00	0.00	2.96	0.00	0.00	0.00	11.83	0.00	0.00	0.00	0.00	0.00	0.00	109.47	0.00	482.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.71	11.83	0.00	0.00	0.00	0.00	5.92	0.00	0.00	5.92	0.00	334.32	0.00	5.92	0.00	0.00	0.00	8.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.686052632	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.65	0.00	0.00	0.00	0.00	0.00	0.00	148.65	0.00	199.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.03	20.27	0.00	0.00	0.00	0.00	6.76	0.00	0.00	10.14	0.00	496.62	0.00	6.76	6.76	0.00	0.00	54.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.076973684	0.00	0.00	0.00	0.00	6.58	0.00	0.00	0.00	26.32	0.00	0.00	0.00	0.00	0.00	0.00	125.00	0.00	226.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.87	13.16	0.00	0.00	0.00	0.00	3.29	0.00	0.00	3.29	0.00	493.42	0.00	32.89	16.45	0.00	0.00	29.61	0.00	0.00	0.00	0.00	0.00	13.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.467894737	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	49.18	0.00	0.00	0.00	0.00	0.00	0.00	154.10	0.00	226.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.39	13.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	406.56	0.00	62.30	6.56	0.00	0.00	45.90	0.00	0.00	0.00	0.00	0.00	19.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.858815789	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	22.58	0.00	0.00	0.00	0.00	0.00	0.00	109.68	0.00	167.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	32.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	548.39	0.00	67.74	0.00	0.00	0.00	41.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.249736842	0.00	0.00	0.00	0.00	6.49	0.00	0.00	0.00	9.74	0.00	0.00	0.00	0.00	0.00	0.00	139.61	0.00	120.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.74	29.22	0.00	0.00	0.00	0.00	3.25	0.00	0.00	3.25	0.00	509.74	0.00	103.90	0.00	0.00	0.00	55.19	0.00	0.00	0.00	0.00	0.00	9.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.640657895	0.00	0.00	0.00	0.00	3.31	0.00	0.00	0.00	19.87	0.00	0.00	0.00	0.00	0.00	0.00	99.34	0.00	142.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	407.28	0.00	228.48	0.00	0.00	0.00	59.60	0.00	0.00	0.00	0.00	0.00	29.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.031578947	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.75	0.00	0.00	0.00	0.00	0.00	0.00	79.87	0.00	134.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.39	9.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	440.89	0.00	191.69	0.00	0.00	0.00	83.07	0.00	3.19	0.00	0.00	0.00	22.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
